01087,AL,Macon,5/21/2014,100,0.999288529,0.021891419,0.958351576,0,0,IN STOCK
01089,AL,Madison,7/8/2013,100,1,0.8063062,0.999529827,0,0,IN STOCK
01091,AL,Marengo,9/30/2013,100,0.99015544,0.267443869,0.99015544,0,0,IN STOCK
01093,AL,Marion,9/20/2013,100,0.984383116,0.434710343,0.984383116,0,0,IN STOCK
01097,AL,Mobile,9/27/2014,100,1,0.777506398,0.995051914,1,0.428240583,IN STOCK
01099,AL,Monroe,6/1/2016,100,0.996687718,0,0.996687718,0,0.996599391,IN STOCK
01101,AL,Montgomery,2/19/2015,100,0.999939727,0.025957588,0.999578089,0,0,IN STOCK
01103,AL,Morgan,3/31/2014,100,1,0.308842105,1,0,0,IN STOCK
01105,AL,Perry,3/24/2014,100,1,0,0.971254616,0,0,IN STOCK
01107,AL,Pickens,9/4/2013,100,1,0.228263151,1,0,0,IN STOCK
01109,AL,Pike,2/18/2015,100,0.9945582,0.38498432,0.9945582,0,0,IN STOCK
01113,AL,Russell,6/16/2015,100,0.998046528,0,0.998046528,0,0.995856272,IN STOCK
01115,AL,St. Clair,9/7/2016,100,1,0,0.999645582,1,0.998955399,IN STOCK
01117,AL,Shelby,2/24/2014,100,0.999957113,0,0.010539521,0,0,IN STOCK
01119,AL,Sumter,3/31/2014,100,0.988338558,0,0.988338558,0,0,IN STOCK
01121,AL,Talladega,6/21/2013,100,0.998152931,0.407672179,0.943271023,0,0,IN STOCK
01123,AL,Tallapoosa,9/20/2013,100,0.978423946,0.503579719,0.978423946,0,0.975467318,IN STOCK
01125,AL,Tuscaloosa,5/16/2016,100,1,0.676120715,0.9999707,0,0,IN STOCK
01127,AL,Walker,9/20/2013,100,0.999563707,0.095774943,0.999563707,0,0.990541177,IN STOCK
01129,AL,Washington,9/19/2014,100,0.987318671,0.082686008,0.98638278,0,0.953345812,IN STOCK
01131,AL,Wilcox,6/25/2014,100,0.984944479,0,0.984944479,0,0.981946999,IN STOCK
01133,AL,Winston,11/11/2015,100,0.961543013,0.283911174,0.961543013,0,0.95751982,IN STOCK
01009,AL,Blount,,,0,0,0,0,0,QUICK FULFILLMENT
01049,AL,De Kalb,,,0,0,0,0,0,QUICK FULFILLMENT
01053,AL,Escambia,,,0,0,0,0,0,QUICK FULFILLMENT
01095,AL,Marshall,,,0,0,0,0,0,QUICK FULFILLMENT
01021,AL,Chilton,,,0,0,0,0,0,QUICK FULFILLMENT
01027,AL,Clay,,,0,0,0,0,0,QUICK FULFILLMENT
01037,AL,Coosa,,,0,0,0,0,0,QUICK FULFILLMENT
01079,AL,Lawrence,,,0,0,0,0,0,QUICK FULFILLMENT
01081,AL,Lee,,,0,0,0,0,0,QUICK FULFILLMENT
01111,AL,Randolph,,,0,0,0,0,0,QUICK FULFILLMENT
05001,AR,Arkansas,12/30/2016,100,1,0.611810323,1,0,0.934973303,IN STOCK
05003,AR,Ashley,3/26/2015,86,1,0,0.99994433,0,0.945109392,IN STOCK
05005,AR,Baxter,1/12/2017,98,1,0.536679433,1,0,0.950267005,IN STOCK
05007,AR,Benton,8/26/2016,100,1,0.613250483,1,0,0.962918321,IN STOCK
05009,AR,Boone,1/12/2017,90,1,0.548489258,1,0,0.980013695,IN STOCK
05011,AR,Bradley,12/30/2016,100,1,0.500740584,1,0,0.965086754,IN STOCK
05013,AR,Calhoun,12/30/2016,100,1,0.220776495,1,0,0.979643232,IN STOCK
05015,AR,Carroll,1/12/2017,100,1,0.517300675,0.999916118,0,0.968837814,IN STOCK
05017,AR,Chicot,12/30/2016,100,1,0.424291939,1,0,0.95288671,IN STOCK
05019,AR,Clark,3/26/2015,100,1,0,0.999791471,0,0.934365551,IN STOCK
05021,AR,Clay,1/12/2017,100,1,0.5218923,1,0,0.955523402,IN STOCK
05023,AR,Cleburne,9/9/2014,80,1,0,1,0,0.97665944,IN STOCK
05025,AR,Cleveland,3/26/2015,90,1,0.111976807,1,0,0.990396811,IN STOCK
05027,AR,Columbia,12/30/2016,65,1,0.341082124,1,0,0.980509593,IN STOCK
05029,AR,Conway,1/12/2017,100,1,0.522045182,1,0,0.936483684,IN STOCK
05031,AR,Craighead,1/12/2017,100,1,0.763097483,1,0,0.985447241,IN STOCK
05033,AR,Crawford,9/9/2014,95,1,0,0.998818166,0,0.918988125,IN STOCK
05035,AR,Crittenden,1/12/2017,98,1,0.781750865,1,0,0.977249476,IN STOCK
05037,AR,Cross,1/12/2017,100,1,0.663251086,1,0,0.95663579,IN STOCK
05039,AR,Dallas,12/30/2016,100,1,0.290706563,1,0,0.9658185,IN STOCK
05041,AR,Desha,12/30/2016,95,1,0.408211522,1,0,0.928847807,IN STOCK
05043,AR,Drew,3/22/2017,60,1,0,0.989352989,0,0,IN STOCK
05045,AR,Faulkner,1/12/2017,80,1,0.723440937,1,0,0.96563819,IN STOCK
05047,AR,Franklin,1/12/2017,100,1,0.537565206,1,0,0.940247951,IN STOCK
05051,AR,Garland,7/5/2016,95,0.988900866,0.565669874,0.988900866,0,0.960008517,IN STOCK
05055,AR,Greene,1/12/2017,70,1,0.651140684,1,0,0.967168763,IN STOCK
05057,AR,Hempstead,3/26/2015,65,1,0,1,0,0.935054122,IN STOCK
05059,AR,Hot Spring,3/26/2015,70,1,0,0.999944534,0,0.963669643,IN STOCK
05061,AR,Howard,12/30/2016,100,1,0.536571319,1,0,0.947974659,IN STOCK
05063,AR,Independence,3/9/2011,75,0.901609195,0.303448276,0.877586207,0,0.863218391,IN STOCK
05065,AR,Izard,1/12/2017,100,1,0.561534681,0.999964898,0,0.985713283,IN STOCK
05067,AR,Jackson,1/12/2017,100,1,0.526647814,1,0,0.949604815,IN STOCK
05069,AR,Jefferson,12/30/2016,99,1,0.642858583,0.999838726,0,0.943191211,IN STOCK
05071,AR,Johnson,1/12/2017,95,1,0.549086684,0.999935455,0,0.931582005,IN STOCK
05073,AR,Lafayette,12/30/2016,90,1,0.279384615,1,0,0.964923077,IN STOCK
05075,AR,Lawrence,9/9/2014,100,1,0,1,0,1,IN STOCK
05077,AR,Lee,3/26/2015,100,1,0.222654621,1,0,0.944822794,IN STOCK
05079,AR,Lincoln,3/26/2015,50,1,0,0.999304396,0,0.916388425,IN STOCK
05081,AR,Little River,12/30/2016,100,1,0.433259895,0.999772088,0,0.941730609,IN STOCK
05083,AR,Logan,1/12/2017,100,1,0.526019172,1,0,0.930369746,IN STOCK
05085,AR,Lonoke,12/30/2016,95,1,0.691763174,1,0,0.973529332,IN STOCK
05087,AR,Madison,1/12/2017,100,1,0.336209975,1,0,0.953636472,IN STOCK
05089,AR,Marion,1/12/2017,98,1,0.426592009,1,0,0.914681598,IN STOCK
05091,AR,Miller,8/3/2015,100,0.998998999,0.631516132,0.975244475,0,0.931777932,IN STOCK
05093,AR,Mississippi,5/13/2015,100,1,0.615909469,1,0.999933433,0.933366617,IN STOCK
05095,AR,Monroe,12/30/2016,100,1,0.426166794,1,0,0.899770467,IN STOCK
05097,AR,Montgomery,12/30/2016,100,1,0.407101569,1,0,0.815120653,IN STOCK
05101,AR,Newton,8/2/2012,1,0.998256827,0.125798954,0.765833818,0,0.483730389,IN STOCK
05103,AR,Ouachita,3/26/2015,100,1,0,1,0,0.927645788,IN STOCK
05105,AR,Perry,1/12/2017,99,1,0.484672652,0.999890519,0,0.929056273,IN STOCK
05107,AR,Phillips,5/9/2012,100,1,0,0,0,0,IN STOCK
05109,AR,Pike,12/30/2016,100,1,0.48957529,0.999903475,0,0.946138996,IN STOCK
05111,AR,Poinsett,1/12/2017,98,1,0.483653008,1,0,0.948180035,IN STOCK
05113,AR,Polk,12/30/2016,97,1,0.511683945,1,0,0.910899412,IN STOCK
05115,AR,Pope,1/12/2017,99,1,0.670974386,1,0,0.937211388,IN STOCK
05117,AR,Prairie,12/30/2016,95,1,0.288393443,1,0,0.932721311,IN STOCK
05119,AR,Pulaski,1/12/2017,100,0.999925251,0.843004669,0.999844753,0,0.991035902,IN STOCK
05121,AR,Randolph,3/26/2015,100,1,0,1,0,0.979610884,IN STOCK
05123,AR,Saint Francis,9/9/2014,100,1,0.43449686,1,0,0.977216299,IN STOCK
05125,AR,Saline,12/30/2016,95,0.99965032,0.710199457,0.99965032,0,0.975662293,IN STOCK
05127,AR,Scott,9/9/2014,100,1,0.244584482,1,0,0.723513194,IN STOCK
05131,AR,Sebastian,1/12/2017,100,1,0.852134226,0.999982514,0,0.959291447,IN STOCK
05133,AR,Sevier,12/30/2016,99,1,0.51000342,1,0,0.940064979,IN STOCK
05135,AR,Sharp,1/12/2017,100,1,0.206476925,1,0,0.893536375,IN STOCK
05137,AR,Stone,1/12/2017,100,1,0.412147215,1,0,0.926392706,IN STOCK
05139,AR,Union,3/26/2015,59,1,0,0.999919038,0,0.980447719,IN STOCK
05141,AR,Van Buren,1/12/2017,90,1,0.245865328,1,0,0.983904312,IN STOCK
05143,AR,Washington,9/9/2014,99,1,0,0.999979307,0,0.925579134,IN STOCK
05145,AR,White,1/12/2017,100,1,0.627676252,0.999977605,0,0.951536325,IN STOCK
05147,AR,Woodruff,9/9/2014,100,1,0,1,0,0.903113293,IN STOCK
05049,AR,Fulton,,,0,0,0,0,0,UNAVAILABLE
05053,AR,Grant,,,0,0,0,0,0,UNAVAILABLE
05099,AR,Nevada,,,0,0,0,0,0,UNAVAILABLE
05129,AR,Searcy,,,0,0,0,0,0,UNAVAILABLE
05149,AR,Yell,,,0,0,0,0,0,UNAVAILABLE
04001,AZ,Apache,7/6/2016,100,0.999823256,0.090298521,0.989713498,1,0,IN STOCK
04003,AZ,Cochise,2/12/2016,100,1,0.405371199,0.987711076,1,0.987727406,IN STOCK
04005,AZ,Coconino,8/13/2012,100,1,0,0,0,0,IN STOCK
04009,AZ,Graham,1/30/2012,100,1,0.385953866,0.980997081,0.980997081,0.980997081,IN STOCK
04013,AZ,Maricopa,10/1/2015,20,1,0.796477657,0.999170869,0,0,IN STOCK
04017,AZ,Navajo,5/15/2014,100,1,0.407558026,0.932347661,0,0,IN STOCK
04019,AZ,Pima,6/11/2012,100,0.999934835,0.83265802,0.994588959,0.994588959,0.994588959,IN STOCK
04021,AZ,Pinal,10/1/2015,100,1,0.783146454,0.922943048,0,0,IN STOCK
04025,AZ,Yavapai,7/8/2002,100,1,0.43851532,0.937103297,0,0,IN STOCK
04027,AZ,Yuma,4/19/2016,100,1,0.802682584,0.998376271,0.999977131,0,IN STOCK
04011,AZ,Greenlee,,,0,0,0,0,0,QUICK FULFILLMENT
04012,AZ,La Paz,,,0,0,0,0,0,QUICK FULFILLMENT
04007,AZ,Gila,,,0,0,0,0,0,QUICK FULFILLMENT
04015,AZ,Mohave,,,0,0,0,0,0,QUICK FULFILLMENT
04023,AZ,Santa Cruz,,,0,0,0,0,0,QUICK FULFILLMENT
06001,CA,Alameda,1/4/2015,100,1,0.937673881,0.989702685,0,0.937063238,IN STOCK
06003,CA,Alpine,5/24/2010,100,0.966628745,0.634053849,0.795980281,0,0.777777778,IN STOCK
06005,CA,Amador,7/5/2011,100,0.971582599,0.625517155,0,0,0,IN STOCK
06007,CA,Butte,1/14/2014,100,1,0.771358506,0.996658885,0.972553597,0.943361676,IN STOCK
06009,CA,Calaveras,12/2/2014,100,1,0.825733212,0.999207987,0.99875198,0.927734844,IN STOCK
06011,CA,Colusa,6/27/2016,100,1,0.4885346,0,0.965535957,0.917503392,IN STOCK
06013,CA,Contra Costa,6/24/2016,100,0.999433812,0.934644535,0,0,0,IN STOCK
06015,CA,Del Norte,10/26/2016,100,1,0,0,0,0,IN STOCK
06017,CA,El Dorado,3/26/2014,100,1,0.699291664,0.98625158,0.94148323,0,IN STOCK
06019,CA,Fresno,1/7/2015,100,0.999972459,0.862649582,0.948329638,0.948329638,0,IN STOCK
06021,CA,Glenn,5/5/2015,100,0.997499831,0.583012366,0.957159268,0.953713089,0.872761673,IN STOCK
06023,CA,Humboldt,1/3/2017,100,1,0.717455683,0,1,0,IN STOCK
06025,CA,Imperial,3/4/2015,90,0.999651459,0,0,0,0,IN STOCK
06027,CA,Inyo,1/31/2017,100,1,0.527922325,0,0.98134281,0.757900749,IN STOCK
06029,CA,Kern ,5/10/2015,100,1,0.614169833,0.96899648,1,0.933106983,IN STOCK
06031,CA,Kings,3/26/2014,100,1,0.688261813,0.999895642,1,0,IN STOCK
06033,CA,Lake,5/3/2016,100,0.999984408,0,0,0,0,IN STOCK
06035,CA,Lassen,8/12/2015,100,1,0,0,0.994693002,0,IN STOCK
06037,CA,Los Angeles,8/18/2015,100,0.999990801,0.921875189,0.997015239,0.996796964,0,IN STOCK
06039,CA,Madera,2/1/2013,100,1,0.695826196,0.999091132,0.994057399,0,IN STOCK
06041,CA,Marin ,8/18/2015,100,1,0.89824835,0.995394771,0.995384375,0.949799886,IN STOCK
06043,CA,Mariposa,11/3/2006,100,0.898960852,0,0.672178289,0,0,IN STOCK
06045,CA,Mendocino,3/27/2014,100,1,0.514772518,0.99963215,0,0,IN STOCK
06047,CA,Merced,8/18/2015,100,1,0.871158916,0.994341912,0.993326956,0.957861826,IN STOCK
06049,CA,Modoc,2/18/2010,100,0.99939985,0,0.301365341,0,0,IN STOCK
06051,CA,Mono,11/29/2016,100,1,0.685315026,0,1,0,IN STOCK
06053,CA,Monterey,9/17/2015,100,1,0.821013074,0.992818762,0.985796548,0.945345587,IN STOCK
06055,CA,Napa,1/17/2017,100,1,0.869477466,0,1,0,IN STOCK
06057,CA,Nevada,9/12/2016,100,1,0.938167758,0,0.999132013,0.940692811,IN STOCK
06059,CA,Orange,8/2/2013,100,0.998531868,0.924495828,0.991838689,0.991605294,0.943843556,IN STOCK
06061,CA,Placer,1/20/2017,100,1,0.603249839,0,0.999994184,0,IN STOCK
06063,CA,Plumas,4/2/2014,100,1,0.411889342,0,0,0,IN STOCK
06065,CA,Riverside,2/1/2017,100,0.531455562,0.31431419,0.027660194,0,0,IN STOCK
06067,CA,Sacramento,6/3/2016,100,1,0.949101662,0,0.997183748,0,IN STOCK
06069,CA,San Benito ,9/1/2015,100,1,0.741327751,0.932167065,0.932117225,0.927581738,IN STOCK
06071,CA,San Bernardino,9/10/2015,100,0.994149451,0.720988704,0.994025473,1,0,IN STOCK
06073,CA,San Diego,2/3/2014,100,0.998916149,0.903523037,0.998792145,1,0.918607975,IN STOCK
06075,CA,San Francisco,8/4/2014,100,1,0.972249579,0,0,0,IN STOCK
06077,CA,San Joaquin,8/16/2015,100,0.999913106,0.852692332,0.871475089,0.870496392,0.846573187,IN STOCK
06079,CA,San Luis Obispo,6/18/2004,100,1,0.686560217,0.943851979,0,0,IN STOCK
06081,CA,San Mateo,1/31/2015,100,1,0.893328055,0.110999645,0,0.966264637,IN STOCK
06083,CA,Santa Barbara,1/26/2015,100,1,0.915991504,0.994184205,0.994215099,0.9184553,IN STOCK
06085,CA,Santa Clara,7/29/2016,100,0.986851193,0.949494413,0,0,0,IN STOCK
06087,CA,Santa Cruz ,11/17/2014,100,2.944275367,2.417858665,2.921967253,2.921967253,0,IN STOCK
06089,CA,Shasta,8/15/2015,100,0.993860257,0.682939828,0.915269413,0.914981613,0.816543197,IN STOCK
06091,CA,Sierra,4/2/2014,100,1,0,0,0,0,IN STOCK
06093,CA,Siskiyou,1/18/2014,100,1,0.244749869,0,0.773363084,0,IN STOCK
06095,CA,Solano,8/24/2015,80,0.997851129,0,0,0,0,IN STOCK
06097,CA,Sonoma  ,8/31/2015,100,1,0.892713309,0.973886592,0.973495641,0.931551381,IN STOCK
06099,CA,Stanislaus,3/1/2016,100,1,0.932620268,0.994435115,0.998834968,0,IN STOCK
06101,CA,Sutter,5/11/2015,100,0.986413043,0.830820477,0.986413043,0.985711781,0.962073399,IN STOCK
06103,CA,Tehama,12/9/2014,100,1,0.650945045,0.997078725,0.997078725,0,IN STOCK
06105,CA,Trinity,3/25/2014,100,1,0.727852806,0.759261554,0.759261554,0.755234791,IN STOCK
06107,CA,Tulare,1/23/2014,100,1,0.788568107,0.998394991,0,0,IN STOCK
06109,CA,Tuolumne,4/12/2016,100,1,0,0,0,0,IN STOCK
06111,CA,Ventura,7/15/2016,100,1,0.908023291,0,0,0,IN STOCK
06113,CA,Yolo,7/16/2015,100,1,0.879010915,0,0,0,IN STOCK
06115,CA,Yuba,2/11/2014,100,1,0.839669787,0,0,0,IN STOCK
08001,CO,Adams,12/20/2016,96,1,0,0.999318423,0,1,IN STOCK
08003,CO,Alamosa,10/27/2016,100,1,0.56692637,0.914508318,0.163964343,0,IN STOCK
08005,CO,Arapahoe,8/26/2016,100,0.999782891,0.936745723,0.988899115,0,0,IN STOCK
08007,CO,Archuleta,2/2/2017,,0.999882464,0.891748942,0.992242595,0,1,IN STOCK
08013,CO,Boulder,12/28/2016,100,0.999959184,0.938319374,0.994930695,0,0,IN STOCK
08014,CO,Broomfield ,10/6/2015,90,0.999957194,0.956251873,0.994178331,0.971105689,0.976285262,IN STOCK
08015,CO,Chaffee,10/27/2016,25,1,0.420340092,0.455068672,0,0,IN STOCK
08017,CO,Cheyenne,5/21/2013,100,1,0,0.992816092,0,0,IN STOCK
08019,CO,Clear Creek,9/1/2016,100,1,0.389489706,0.985780662,0,0.98550028,IN STOCK
08021,CO,Conejos,10/27/2016,50,1,0.643202765,0.913248848,0,0,IN STOCK
08023,CO,Costilla,10/25/2016,90,1,0.072859622,0.999053478,0,0,IN STOCK
08027,CO,Custer,10/27/2016,100,1,0.608840701,0.918473728,0,0,IN STOCK
08029,CO,Delta,10/27/2016,100,1,0.61294143,0.908914729,0,0,IN STOCK
08031,CO,Denver,6/30/2015,100,1,0.999552639,0.992417227,0.966917636,0.991625398,IN STOCK
08033,CO,Dolores,11/9/2016,100,1,0.492261743,0.979093131,0.979093131,0.974748846,IN STOCK
08035,CO,Douglas,10/31/2016,100,1,0,0,0,0,IN STOCK
08041,CO,El Paso,12/1/2016,90,1,0.961943778,0.993006451,0.992869591,0,IN STOCK
08043,CO,Fremont,10/27/2016,100,1,0.620338983,0.873562817,0,0,IN STOCK
08045,CO,Garfield,5/3/2016,100,0.999625005,0.77999025,0.993662579,0,0,IN STOCK
08047,CO,Gilpin,4/19/2012,100,0.849281956,0.120005687,0.966728281,0,0,IN STOCK
08049,CO,Grand,6/17/2013,100,0.92950175,0.733484865,0.976043583,0.905112386,0,IN STOCK
08051,CO,Gunnison,2/9/2016,100,0.948724264,0.680671855,0.948724264,0,0,IN STOCK
08055,CO,Huerfano,3/20/2017,100,0.997335917,0,0.985872285,1,1,IN STOCK
08059,CO,Jefferson,10/10/2009,100,1,0.819943968,0.905659008,0,0.885555985,IN STOCK
08063,CO,Kit Carson,11/29/2012,100,1,0.310678653,0.949520893,0.949520893,0.94606342,IN STOCK
08065,CO,Lake,10/27/2016,100,1,0.589132602,0.920538385,0,0,IN STOCK
08067,CO,La Plata,7/25/2016,100,0.999970135,0.752628121,0.996684984,0.909509019,0,IN STOCK
08069,CO,Larimer,7/28/2016,100,0.999357331,0.872489163,0.991396101,0,0,IN STOCK
08075,CO,Logan,3/20/2012,100,0.999492643,0,0.999492643,0,0,IN STOCK
08077,CO,Mesa,10/10/2016,100,0.979958967,0.89986277,0.979958967,0.975244229,0.97461922,IN STOCK
08079,CO,Mineral,10/27/2016,10,1,0.790883338,0.907288179,0,0,IN STOCK
08083,CO,Montezuma,5/9/2016,75,0.99958709,0.79932558,0.993118161,0,0,IN STOCK
08085,CO,Montrose,11/1/2016,90,1,0.666842542,0.854375518,0.853847893,0,IN STOCK
08089,CO,Otero,10/27/2016,100,1,0.369694844,0.401350403,0,0,IN STOCK
08091,CO,Ouray,1/7/2012,80,0.964572193,0.271390374,0.84171123,0,0,IN STOCK
08093,CO,Park,10/27/2016,100,1,0.619433764,0.832273098,0,0,IN STOCK
08095,CO,Phillips,2/12/2013,100,0.999066947,0.431537206,0.961978073,0,0,IN STOCK
08097,CO,Pitkin,2/8/2016,60,1,0.888522756,0.990114399,0,0,IN STOCK
08101,CO,Pueblo,10/27/2016,100,1,0.334037951,0.58431206,0,0,IN STOCK
08103,CO,Rio Blanco,7/29/2016,100,0.999114456,0,0.996900598,0,0.932477308,IN STOCK
08105,CO,Rio Grande,10/27/2016,100,1,0.806811881,0.994693069,0,0,IN STOCK
08107,CO,Routt,5/5/2016,100,0.998525695,0.756687026,0.998525695,0,0,IN STOCK
08109,CO,Saguache,12/20/2016,100,0.945355191,0,0.93989071,0,0,IN STOCK
08113,CO,San Miguel,5/4/2016,100,0.999376688,0.68211095,0.98981924,0,0,IN STOCK
08123,CO,Weld,12/14/2006,100,1,0.667589088,0.992376974,0.994247922,0.985937432,IN STOCK
08115,CO,Sedgwick,,,0,0,0,0,0,QUICK FULFILLMENT
08119,CO,Teller,,,0,0,0,0,0,QUICK FULFILLMENT
08039,CO,Elbert,,,0,0,0,0,0,UNAVAILABLE
08099,CO,Prowers,,,0,0,0,0,0,UNAVAILABLE
08037,CO,Eagle,,,0,0,0,0,0,QUICK FULFILLMENT
08081,CO,Moffat,,,0,0,0,0,0,QUICK FULFILLMENT
08111,CO,San Juan,,,0,0,0,0,0,QUICK FULFILLMENT
08117,CO,Summit,,,0,0,0,0,0,QUICK FULFILLMENT
08125,CO,Yuma,,,0,0,0,0,0,QUICK FULFILLMENT
08009,CO,Baca,,,0,0,0,0,0,UNAVAILABLE
08011,CO,Bent,,,0,0,0,0,0,UNAVAILABLE
08025,CO,Crowley,,,0,0,0,0,0,UNAVAILABLE
08053,CO,Hinsdale,,,0,0,0,0,0,UNAVAILABLE
08057,CO,Jackson,,,0,0,0,0,0,UNAVAILABLE
08061,CO,Kiowa,,,0,0,0,0,0,UNAVAILABLE
08071,CO,Las Animas,,,0,0,0,0,0,UNAVAILABLE
08073,CO,Lincoln,,,0,0,0,0,0,UNAVAILABLE
08087,CO,Morgan,,,0,0,0,0,0,UNAVAILABLE
08121,CO,Washington,,,0,0,0,0,0,UNAVAILABLE
09001,CT,Fairfield,8/4/2015,80,0.634850842,0.627899501,0.634850842,1,0.634632716,IN STOCK
09003,CT,Hartford,3/19/2015,90,0.742289029,0.71426181,0.742289029,1,0.741661554,IN STOCK
